STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        403;20190101;-999;-999;-999;    3;   2.2;   8;    0.633;   0;   7.2;   8.0; 1007.15;    6.4;   82.33;    8.5;    3.1;    2.1;eor
        403;20190102;-999;-999;-999;    3;   0.1;   7;    1.250;   0;   4.1;   4.3; 1013.65;    1.8;   61.83;    3.5;   -1.5;   -3.6;eor
        403;20190103;-999;-999;-999;    3;   0.0;   7;    0.000;   0;   4.2;   4.9; 1022.47;   -0.4;   82.58;    1.5;   -2.5;   -5.2;eor
        403;20190104;-999;-999;-999;    3;   1.9;   6;    0.000;   0;   7.6;   6.8; 1017.32;    1.8;   97.71;    4.7;   -1.0;   -1.5;eor
        403;20190105;-999;-999;-999;    3;   0.0;   8;    0.433;   0;   7.3;   8.7; 1009.96;    6.0;   92.63;    7.9;    2.4;    0.1;eor
        403;20190106;-999;-999;-999;    3;   0.2;   8;    0.633;   0;   6.7;   6.1; 1017.64;    2.0;   87.04;    3.3;    0.0;   -2.2;eor
        403;20190107;-999;-999;-999;    3;   6.5;   6;    0.000;   0;   7.6;   7.6; 1014.93;    3.0;   99.13;    5.6;   -0.3;   -2.4;eor
        403;20190108;-999;-999;-999;    3;  10.2;   8;    0.000;   0;   7.3;   8.1;  991.73;    4.6;   95.50;    6.0;    2.1;    1.7;eor
        403;20190109;-999;-999;-999;    3;   2.3;   8;    0.000;   0;   7.9;   6.7;  996.97;    1.9;   95.00;    2.9;    1.0;    0.4;eor
        403;20190110;-999;-999;-999;    3;   0.0;   8;    0.467;   0;   7.3;   5.5; 1012.08;    0.9;   83.13;    2.0;    0.0;   -0.6;eor
        403;20190111;-999;-999;-999;    3;   1.5;   8;    0.000;   0;   7.8;   6.9; 1006.65;    2.2;   95.25;    5.4;   -0.2;   -0.5;eor
        403;20190112;-999;-999;-999;    3;   3.8;   6;    0.000;   0;   7.9;   7.9; 1000.15;    4.9;   90.88;    5.8;    4.0;    3.4;eor
        403;20190113;-999;-999;-999;    3;   4.0;   8;    0.000;   0;   7.8;   8.9;  985.71;    6.1;   94.21;    7.9;    5.0;    4.4;eor
        403;20190114;-999;-999;-999;    3;   0.0;   8;    3.833;   0;   4.0;   4.5;  991.11;    2.5;   61.63;    6.0;    0.2;   -1.0;eor
        403;20190115;-999;-999;-999;    3;   1.6;   8;    0.000;   0;   7.4;   7.0;  999.09;    3.9;   85.33;    6.5;    1.3;    0.0;eor
        403;20190116;-999;-999;-999;    3;   0.0;   6;    0.000;   0;   7.8;   7.9;  996.63;    6.1;   83.58;    7.0;    2.8;    1.0;eor
        403;20190117;-999;-999;-999;    3;   3.3;   8;    1.817;   0;   7.2;   6.6;  989.95;    4.4;   79.04;    7.3;    1.7;    0.7;eor
        403;20190118;-999;-999;-999;    3;   0.0;   7;    7.733;   1;   5.0;   5.1; 1005.23;    0.4;   80.71;    2.1;   -1.4;   -3.1;eor
        403;20190119;-999;-999;-999;    3;   0.0;   0;    6.100;   0;   5.1;   5.1; 1010.10;   -0.2;   84.88;    3.3;   -4.2;   -6.4;eor
        403;20190120;-999;-999;-999;    3;   0.0;   0;    7.583;   0;   2.7;   4.6; 1010.07;   -2.7;   91.83;    1.9;   -6.2;   -8.4;eor
        403;20190121;-999;-999;-999;    3;   0.0;   7;    2.567;   0;   6.7;   4.5; 1011.70;   -3.5;   94.17;   -2.0;   -4.9;   -6.8;eor
        403;20190122;-999;-999;-999;    3;   0.0;   7;    6.067;   0;   2.9;   4.0; 1002.30;   -3.5;   86.29;    0.7;   -5.6;   -7.7;eor
        403;20190123;-999;-999;-999;    3;   0.0;   7;    2.900;   0;   6.6;   3.6;  996.22;   -5.5;   89.04;   -3.5;   -6.8;   -7.3;eor
        403;20190124;-999;-999;-999;    3;   0.0;   7;    0.000;   0;   7.9;   3.6; 1002.60;   -3.9;   78.38;   -3.3;   -4.5;   -4.2;eor
        403;20190125;-999;-999;-999;    3;   0.7;   7;    1.367;   0;   7.5;   3.8; 1004.30;   -3.7;   81.42;   -2.3;   -4.6;   -4.5;eor
        403;20190126;-999;-999;-999;    3;   5.0;   8;    0.000;   1;   8.0;   6.4;  992.63;    0.6;   98.00;    3.6;   -3.2;   -3.3;eor
        403;20190127;-999;-999;-999;    3;   2.7;   6;    0.000;   0;   7.3;   7.6;  980.55;    4.0;   93.42;    6.0;    2.4;    0.8;eor
        403;20190128;-999;-999;-999;    3;   1.8;   8;    4.267;   0;   6.8;   6.9;  981.84;    3.0;   90.79;    5.7;    1.1;   -1.1;eor
        403;20190129;-999;-999;-999;    3;   0.0;   7;    0.717;   0;   6.8;   6.1;  992.87;    0.9;   93.71;    3.2;   -2.0;   -4.1;eor
        403;20190130;-999;-999;-999;    3;   0.0;   0;    5.967;   0;   5.1;   4.9;  990.88;   -0.5;   83.38;    3.1;   -3.0;   -4.9;eor
        403;20190131;-999;-999;-999;    3;   0.0;   0;    2.617;   0;   6.0;   5.0;  990.59;    0.1;   82.63;    4.7;   -2.2;   -4.8;eor
        403;20190201;-999;-999;-999;    3;   1.3;   8;    0.000;   0;   5.5;   5.1;  987.02;   -0.7;   87.25;    1.9;   -3.6;   -5.9;eor
        403;20190202;-999;-999;-999;    3;   1.1;   8;    0.000;   0;   8.0;   6.3;  987.77;    0.7;   98.13;    1.4;    0.3;   -0.1;eor
        403;20190203;-999;-999;-999;    3;   0.0;   6;    0.000;   0;   7.6;   6.4; 1003.76;    1.0;   97.29;    1.8;   -0.5;   -2.0;eor
        403;20190204;-999;-999;-999;    3;   0.1;   7;    7.783;   0;   3.8;   5.5; 1016.62;    1.0;   85.50;    6.0;   -1.7;   -3.7;eor
        403;20190205;-999;-999;-999;    3;   0.0;   7;    0.000;   0;   7.6;   5.6; 1016.05;    2.1;   78.58;    3.7;   -0.3;   -2.1;eor
        403;20190206;-999;-999;-999;    3;   0.0;   0;    6.783;   0;   7.0;   5.7; 1014.57;    3.1;   75.63;    7.0;   -0.2;   -3.2;eor
        403;20190207;-999;-999;-999;    3;   0.2;   6;    0.683;   0;   6.5;   5.1; 1003.02;    2.3;   71.04;    5.4;   -0.5;   -2.5;eor
        403;20190208;-999;-999;-999;    3;   0.0;   4;    3.633;   0;   5.1;   6.8; 1003.30;    5.2;   76.75;    8.3;    1.9;   -1.9;eor
        403;20190209;-999;-999;-999;    3;   0.9;   8;    3.433;   0;   6.2;   6.7;  995.14;    7.5;   65.29;   11.1;    5.0;    2.7;eor
        403;20190210;-999;-999;-999;    3;  10.6;   8;    0.000;   0;   6.8;   8.4;  988.25;    6.2;   88.21;    8.5;    3.7;   -0.1;eor
        403;20190211;-999;-999;-999;    3;   0.2;   6;    1.750;   0;   5.5;   6.3;  996.55;    4.3;   76.33;    7.4;    0.9;   -0.1;eor
        403;20190212;-999;-999;-999;    3;   0.1;   6;    5.383;   0;   5.6;   5.3; 1016.93;    3.1;   70.29;    5.8;    1.0;   -2.5;eor
        403;20190213;-999;-999;-999;    3;   0.3;   6;    0.000;   0;   8.0;   8.7; 1021.63;    6.1;   91.83;    8.0;    3.6;    2.6;eor
        403;20190214;-999;-999;-999;    3;   0.0;   0;    6.100;   0;   3.8;   7.8; 1024.85;    6.2;   82.50;   10.6;   -0.2;   -3.2;eor
        403;20190215;-999;-999;-999;    3;   0.0;   0;    9.633;   0;   1.8;   5.6; 1023.23;    4.5;   72.17;   14.0;   -2.0;   -4.1;eor
        403;20190216;-999;-999;-999;    3;   0.0;   0;    9.783;   0;   1.0;   5.8; 1016.30;    5.9;   68.38;   16.6;   -1.3;   -4.2;eor
        403;20190217;-999;-999;-999;    3;   0.0;   0;    9.000;   0;   4.8;   6.5; 1014.21;    4.8;   78.13;   14.4;   -1.2;   -3.7;eor
        403;20190218;-999;-999;-999;    3;   0.0;   0;    9.600;   0;   2.0;   6.4; 1009.15;    5.8;   73.92;   15.4;   -1.3;   -4.0;eor
        403;20190219;-999;-999;-999;    3;   0.5;   6;    0.900;   0;   6.1;   7.3; 1005.39;    6.2;   77.25;    9.8;    1.5;   -2.9;eor
        403;20190220;-999;-999;-999;    3;   0.3;   6;    1.700;   0;   6.8;   7.8; 1010.97;    7.5;   75.75;   10.1;    5.4;    1.7;eor
        403;20190221;-999;-999;-999;    3;   3.3;   6;    1.050;   0;   7.4;   9.0; 1013.34;    8.0;   83.04;   10.6;    5.7;    1.9;eor
        403;20190222;-999;-999;-999;    3;   0.1;   6;    7.000;   0;   3.5;   5.8; 1026.67;    3.4;   69.42;    8.6;   -2.5;   -5.3;eor
        403;20190223;-999;-999;-999;    3;   0.0;   0;    9.083;   0;   3.2;   3.4; 1033.40;   -0.2;   57.92;    5.1;   -4.0;   -5.8;eor
        403;20190224;-999;-999;-999;    3;   0.0;   0;    7.800;   0;   2.3;   3.9; 1028.89;    2.8;   55.46;   12.5;   -3.3;   -5.1;eor
        403;20190225;-999;-999;-999;    3;   0.0;   0;    9.683;   0;   4.1;   5.9; 1026.35;    5.9;   64.46;   13.7;   -1.9;   -4.5;eor
        403;20190226;-999;-999;-999;    3;   0.0;   0;    2.150;   0;   4.9;   7.4; 1022.65;    6.4;   76.54;   11.4;    2.2;   -2.0;eor
        403;20190227;-999;-999;-999;    3;   0.0;   0;    9.883;   0;   1.3;   5.6; 1015.17;    7.0;   62.29;   16.2;   -0.1;   -2.6;eor
        403;20190228;-999;-999;-999;    3;   0.0;   6;    7.750;   0;   3.8;   7.4; 1001.68;    7.8;   69.46;   12.6;    2.3;   -2.5;eor
        403;20190301;-999;-999;-999;    3;   0.0;   6;    0.000;   0;   7.6;   7.2; 1002.22;    4.3;   85.71;    5.4;    2.7;   -0.6;eor
        403;20190302;-999;-999;-999;    3;   0.4;   6;    0.000;   0;   7.5;   6.2; 1004.89;    3.8;   77.46;    5.5;    2.4;   -0.1;eor
        403;20190303;-999;-999;-999;    3;   1.0;   6;    0.000;   0;   7.8;   9.8;  996.03;    8.7;   86.83;   11.5;    4.1;    3.1;eor
        403;20190304;-999;-999;-999;    3;   2.7;   6;    1.667;   0;   5.7;   8.6;  983.77;    9.5;   72.63;   15.1;    6.1;    3.9;eor
        403;20190305;-999;-999;-999;    3;   0.8;   8;    3.117;   0;   5.2;   7.0;  992.50;    6.0;   75.63;    8.9;    1.7;   -1.9;eor
        403;20190306;-999;-999;-999;    3;   1.2;   6;    7.233;   0;   5.5;   7.0;  997.98;    6.7;   73.33;   12.7;    0.1;   -2.9;eor
        403;20190307;-999;-999;-999;    3;   0.2;   6;    1.950;   0;   5.7;   8.6;  987.66;   10.3;   69.25;   16.8;    7.2;    3.7;eor
        403;20190308;-999;-999;-999;    3;   2.2;   6;    3.833;   0;   4.1;   7.2;  996.02;    7.6;   68.50;    9.6;    4.5;   -0.4;eor
        403;20190309;-999;-999;-999;    3;   6.9;   8;    2.067;   0;   6.7;   7.9;  995.64;    7.1;   79.04;   11.6;    4.5;    2.5;eor
        403;20190310;-999;-999;-999;    3;  13.7;   8;    0.800;   0;   6.7;   7.2;  993.36;    4.4;   86.25;    7.7;    0.4;    0.0;eor
        403;20190311;-999;-999;-999;    3;   3.0;   6;    1.833;   0;   7.1;   7.0; 1000.67;    3.1;   91.67;    5.3;    1.3;    0.1;eor
        403;20190312;-999;-999;-999;    3;   0.7;   6;    3.217;   0;   7.1;   6.4; 1005.21;    5.4;   73.17;    9.5;    1.8;    1.3;eor
        403;20190313;-999;-999;-999;    3;   1.6;   6;    3.583;   0;   6.6;   6.4;  991.86;    7.3;   63.29;    9.6;    4.6;    2.1;eor
        403;20190314;-999;-999;-999;    3;  10.6;   6;    0.117;   0;   7.6;   8.3;  988.01;    5.7;   90.54;    8.4;    4.0;    3.1;eor
        403;20190315;-999;-999;-999;    3;   1.0;   6;    0.817;   0;   6.3;   8.1;  988.32;    7.5;   78.54;   10.0;    5.5;    4.5;eor
        403;20190316;-999;-999;-999;    3;   5.4;   6;    1.400;   0;   6.9;   8.0;  994.65;    6.5;   81.83;    8.7;    4.6;    3.8;eor
        403;20190317;-999;-999;-999;    3;   0.9;   8;    2.650;   0;   6.5;   8.1;  991.45;    8.3;   74.29;   13.0;    3.9;    1.1;eor
        403;20190318;-999;-999;-999;    3;   1.1;   8;    3.150;   0;   4.7;   6.5; 1001.68;    5.0;   75.38;    8.9;    2.8;    0.2;eor
        403;20190319;-999;-999;-999;    3;   0.0;   8;    3.550;   0;   4.3;   6.1; 1015.07;    4.4;   73.67;    8.3;   -0.6;   -3.5;eor
        403;20190320;-999;-999;-999;    3;   0.0;   0;    8.933;   0;   4.6;   6.5; 1022.39;    6.9;   68.75;   12.8;   -2.6;   -4.4;eor
        403;20190321;-999;-999;-999;    3;   0.0;   6;    0.717;   0;   6.3;  10.0; 1023.55;    9.5;   84.54;   11.9;    4.8;    0.9;eor
        403;20190322;-999;-999;-999;    3;   0.0;   0;    2.683;   0;   5.1;  10.1; 1022.17;    8.4;   91.96;   11.8;    4.7;    1.0;eor
        403;20190323;-999;-999;-999;    3;   0.0;   0;   10.317;   0;   5.1;   9.6; 1017.09;    9.5;   81.92;   16.2;    4.1;    1.0;eor
        403;20190324;-999;-999;-999;    3;   0.0;   8;    7.517;   0;   4.8;   6.6; 1014.91;    6.6;   69.75;   12.0;    2.5;   -1.6;eor
        403;20190325;-999;-999;-999;    3;   4.1;   8;    3.983;   0;   5.1;   6.8; 1006.07;    4.3;   82.33;    7.9;    1.4;   -0.3;eor
        403;20190326;-999;-999;-999;    3;   1.1;   8;    2.517;   0;   5.7;   7.2; 1014.01;    4.9;   83.83;    7.8;    1.6;   -0.4;eor
        403;20190327;-999;-999;-999;    3;   2.4;   6;    0.483;   0;   7.2;   9.0; 1019.19;    7.3;   87.92;    9.9;    3.3;   -0.3;eor
        403;20190328;-999;-999;-999;    3;   0.8;   6;    0.000;   0;   8.0;  11.0; 1022.39;    8.7;   98.04;   10.0;    7.9;    7.6;eor
        403;20190329;-999;-999;-999;    3;   0.0;   0;    0.000;   0;   6.8;  10.1; 1021.75;    9.4;   86.58;   12.1;    4.1;    0.3;eor
        403;20190330;-999;-999;-999;    3;   0.0;   0;   11.250;   0;   4.2;   8.2; 1012.55;   10.2;   70.21;   18.6;    2.2;   -1.1;eor
        403;20190331;-999;-999;-999;    3;   0.0;   0;    6.300;   0;   2.7;   6.8; 1012.98;    8.0;   63.29;   11.9;    1.4;   -3.4;eor
        403;20190401;-999;-999;-999;    3;   0.0;   0;   12.417;   0;   0.1;   4.8; 1016.39;    5.7;   54.63;   12.2;   -2.0;   -5.2;eor
        403;20190402;-999;-999;-999;    3;   0.0;   0;   10.750;   0;   3.3;   5.9; 1003.67;    8.8;   51.71;   15.7;    2.1;   -1.9;eor
        403;20190403;-999;-999;-999;    3;   0.0;   0;    8.767;   0;   6.3;   8.8;  994.09;   13.1;   59.50;   19.7;    7.1;    3.8;eor
        403;20190404;-999;-999;-999;    3;   0.0;   0;   11.483;   0;   3.2;   9.2;  989.57;   14.4;   56.75;   20.9;    7.8;    2.3;eor
        403;20190405;-999;-999;-999;    3;   0.0;   0;    5.067;   0;   5.6;   9.7;  995.58;   10.4;   77.25;   14.6;    6.0;    2.7;eor
        403;20190406;-999;-999;-999;    3;   0.0;   0;   11.683;   0;   1.5;   9.2;  997.80;   14.6;   58.50;   22.1;    7.1;    3.0;eor
        403;20190407;-999;-999;-999;    3;   0.0;   0;   12.200;   0;   0.4;   8.0;  998.56;   13.7;   52.25;   19.8;    6.5;    1.4;eor
        403;20190408;-999;-999;-999;    3;   0.0;   6;   11.017;   0;   0.7;   8.0; 1000.70;   11.9;   60.04;   20.0;    4.0;    0.0;eor
        403;20190409;-999;-999;-999;    3;   0.0;   0;   11.317;   0;   3.2;   6.7; 1005.07;    7.1;   67.71;   12.4;    3.3;   -1.2;eor
        403;20190410;-999;-999;-999;    3;   0.0;   0;    6.833;   0;   5.0;   5.5; 1008.37;    5.6;   61.88;   10.5;    1.1;   -2.9;eor
        403;20190411;-999;-999;-999;    3;   0.0;   8;    3.950;   0;   6.2;   5.4; 1014.72;    3.9;   67.29;    6.5;    1.2;   -1.0;eor
        403;20190412;-999;-999;-999;    3;   0.0;   7;    0.000;   0;   7.8;   5.7; 1016.10;    3.3;   73.75;    4.8;    2.1;    1.9;eor
        403;20190413;-999;-999;-999;    3;   0.0;   8;    0.250;   0;   7.6;   5.7; 1014.49;    4.7;   66.54;    7.6;    2.2;    1.1;eor
        403;20190414;-999;-999;-999;    3;   1.5;   6;    0.117;   0;   6.9;   7.3; 1015.41;    5.9;   79.33;    9.9;    2.7;   -0.4;eor
        403;20190415;-999;-999;-999;    3;   0.0;   0;   13.217;   0;   0.3;   5.6; 1017.56;    7.9;   54.83;   13.8;    1.7;   -2.4;eor
        403;20190416;-999;-999;-999;    3;   0.0;   0;   13.000;   0;   0.4;   5.3; 1014.05;    9.2;   48.92;   16.3;    1.2;   -3.8;eor
        403;20190417;-999;-999;-999;    3;   0.0;   0;   13.250;   0;   0.8;   6.6; 1017.69;   11.2;   48.63;   18.6;    2.8;   -2.5;eor
        403;20190418;-999;-999;-999;    3;   0.0;   0;   13.083;   0;   0.4;   7.0; 1020.49;   13.6;   48.54;   21.3;    5.3;   -0.2;eor
        403;20190419;-999;-999;-999;    3;   0.0;   0;   13.267;   0;   0.0;   7.0; 1022.80;   15.1;   42.29;   22.5;    7.8;    1.8;eor
        403;20190420;-999;-999;-999;    3;   0.0;   0;   13.483;   0;   1.8;   7.4; 1020.34;   13.2;   50.75;   21.5;    4.0;   -0.6;eor
        403;20190421;-999;-999;-999;    3;   0.0;   0;   13.733;   0;   1.2;   7.6; 1013.59;   14.0;   47.58;   21.1;    5.8;    0.0;eor
        403;20190422;-999;-999;-999;    3;   0.0;   0;   13.600;   0;   1.1;   7.8; 1007.75;   13.3;   51.04;   19.1;    7.2;    0.6;eor
        403;20190423;-999;-999;-999;    3;   0.0;   6;    8.900;   0;   3.7;   8.3; 1000.33;   14.4;   51.17;   19.8;    9.3;    5.2;eor
        403;20190424;-999;-999;-999;    3;   0.2;   6;   11.050;   0;   4.1;  11.2;  997.23;   17.0;   58.42;   23.3;   11.6;    8.6;eor
        403;20190425;-999;-999;-999;    3;   0.0;   0;   13.033;   0;   3.6;  10.9; 1001.12;   18.4;   54.71;   25.4;   12.6;    8.4;eor
        403;20190426;-999;-999;-999;    3;   2.4;   6;   10.450;   0;   5.8;  12.4;  998.90;   18.0;   60.38;   24.0;   10.2;    7.3;eor
        403;20190427;-999;-999;-999;    3;   0.4;   6;    2.567;   0;   6.3;  10.7; 1002.51;   12.9;   74.13;   18.1;    9.4;    5.0;eor
        403;20190428;-999;-999;-999;    3;   0.4;   6;    2.117;   0;   7.2;   9.8; 1007.47;   10.1;   80.33;   13.1;    8.1;    7.9;eor
        403;20190429;-999;-999;-999;    3;   1.1;   6;    4.100;   0;   5.4;   9.8; 1008.07;   10.3;   78.33;   17.1;    5.5;    3.7;eor
        403;20190430;-999;-999;-999;    3;   0.5;   6;   13.350;   0;   2.5;   6.2; 1007.78;   10.7;   51.88;   18.1;    3.5;    1.6;eor
        403;20190501;-999;-999;-999;    3;   0.0;   6;    9.367;   0;   5.3;  10.5; 1002.47;   12.5;   73.63;   17.2;    7.7;    4.4;eor
        403;20190502;-999;-999;-999;    3;   1.0;   6;    0.150;   0;   7.6;   9.8;  996.51;    9.9;   80.17;   13.2;    7.0;    5.6;eor
        403;20190503;-999;-999;-999;    3;   0.0;   6;    5.567;   0;   6.3;   6.6;  998.00;    8.4;   60.38;   11.3;    5.5;    4.1;eor
        403;20190504;-999;-999;-999;    3;   0.0;   6;    3.917;   0;   5.4;   6.6;  997.40;    6.7;   68.17;   11.1;    1.4;   -3.3;eor
        403;20190505;-999;-999;-999;    3;   0.0;   0;    7.517;   0;   2.8;   5.8; 1006.02;    6.3;   64.67;   11.9;   -0.3;   -4.5;eor
        403;20190506;-999;-999;-999;    3;   0.6;   6;    6.733;   0;   5.0;   7.0; 1007.52;    7.9;   66.29;   13.1;    2.6;   -2.2;eor
        403;20190507;-999;-999;-999;    3;   0.0;   0;    8.650;   0;   3.9;   6.7; 1007.55;    8.1;   65.58;   13.8;    2.0;   -2.1;eor
        403;20190508;-999;-999;-999;    3;   0.2;   6;    8.700;   0;   5.7;   7.8;  997.95;   11.3;   62.25;   18.7;    0.9;   -3.4;eor
        403;20190509;-999;-999;-999;    3;   0.9;   6;    3.783;   0;   6.4;  11.7;  990.49;   13.6;   76.42;   18.0;    9.5;    4.9;eor
        403;20190510;-999;-999;-999;    3;   0.4;   6;    4.400;   0;   6.1;  11.3;  997.68;   12.4;   78.63;   16.9;    6.8;    2.0;eor
        403;20190511;-999;-999;-999;    3;   1.2;   6;    3.250;   0;   6.9;   9.5; 1004.30;   10.7;   75.21;   15.1;    5.4;    0.9;eor
        403;20190512;-999;-999;-999;    3;   0.0;   0;   12.333;   0;   5.0;   6.9; 1017.55;   11.6;   51.96;   16.9;    6.0;   -0.8;eor
        403;20190513;-999;-999;-999;    3;   0.0;   0;   10.683;   0;   2.7;   6.5; 1024.62;   10.0;   54.46;   15.8;    3.9;   -0.4;eor
        403;20190514;-999;-999;-999;    3;   0.0;   0;    8.933;   0;   3.3;   6.8; 1021.98;    8.9;   60.71;   14.0;    4.8;   -1.3;eor
        403;20190515;-999;-999;-999;    3;   3.9;   6;    2.800;   0;   6.0;   6.8; 1015.61;    8.7;   61.04;   13.1;    2.7;   -3.1;eor
        403;20190516;-999;-999;-999;    3;   7.9;   6;    0.000;   0;   7.3;  11.4; 1006.23;    9.1;   98.33;   11.4;    6.1;    2.5;eor
        403;20190517;-999;-999;-999;    3;   0.0;   0;    6.567;   0;   5.0;  11.3; 1001.82;   13.4;   75.67;   20.2;    6.1;    3.7;eor
        403;20190518;-999;-999;-999;    3;   0.0;   0;   14.617;   0;   1.5;  11.5;  998.27;   16.8;   65.46;   24.4;    9.3;    4.3;eor
        403;20190519;-999;-999;-999;    3;   6.4;   6;   10.183;   0;   4.0;  14.5;  996.03;   17.8;   74.13;   25.9;    9.7;    5.5;eor
        403;20190520;-999;-999;-999;    3;  11.5;   6;    7.167;   0;   6.3;  16.3;  992.91;   17.6;   83.58;   25.5;   12.6;    9.1;eor
        403;20190521;-999;-999;-999;    3;   1.1;   6;   10.033;   0;   4.7;  14.8;  995.74;   17.4;   76.92;   23.6;   11.3;    7.5;eor
        403;20190522;-999;-999;-999;    3;   0.7;   6;    0.000;   0;   7.8;  13.2; 1003.42;   12.6;   89.96;   15.6;   11.3;   10.9;eor
        403;20190523;-999;-999;-999;    3;   0.0;   0;   11.283;   0;   5.8;   9.7; 1008.22;   13.3;   65.71;   19.3;    7.6;    5.4;eor
        403;20190524;-999;-999;-999;    3;   0.0;   0;   13.267;   0;   6.3;  10.2; 1004.07;   16.8;   57.75;   23.2;    7.5;    4.3;eor
        403;20190525;-999;-999;-999;    3;   0.0;   0;    3.700;   0;   5.4;  10.4; 1005.20;   13.2;   68.75;   15.8;    9.5;    5.3;eor
        403;20190526;-999;-999;-999;    3;   0.0;   0;    6.733;   0;   6.4;  10.8; 1002.44;   15.8;   63.08;   21.0;    7.1;    3.1;eor
        403;20190527;-999;-999;-999;    3;   0.1;   6;    1.800;   0;   7.3;  13.9;  997.62;   17.6;   69.13;   21.2;   14.9;   13.4;eor
        403;20190528;-999;-999;-999;    3;   0.0;   0;    5.050;   0;   6.8;  11.2;  997.48;   15.2;   65.46;   19.0;    9.3;    4.1;eor
        403;20190529;-999;-999;-999;    3;   0.0;   0;   11.633;   0;   4.2;   8.0; 1010.64;   12.1;   58.25;   17.5;    5.9;    1.8;eor
        403;20190530;-999;-999;-999;    3;   0.0;   4;   11.500;   0;   4.4;   9.7; 1013.89;   15.3;   59.46;   23.3;    4.4;    0.6;eor
        403;20190531;-999;-999;-999;    3;   3.1;   6;    6.717;   0;   5.6;  16.3; 1012.97;   18.5;   77.42;   24.2;   12.1;    8.0;eor
        403;20190601;-999;-999;-999;    3;   0.0;   0;   12.700;   0;   4.0;  15.2; 1011.15;   20.3;   68.00;   27.1;   14.0;   10.3;eor
        403;20190602;-999;-999;-999;    3;   0.0;   0;   13.367;   0;   3.1;  15.5; 1007.62;   22.7;   60.25;   31.3;   14.6;   10.1;eor
        403;20190603;-999;-999;-999;    3;   0.0;   6;   11.933;   0;   2.9;  15.3; 1003.78;   24.8;   52.83;   33.2;   15.6;   11.4;eor
        403;20190604;-999;-999;-999;    3;   0.0;   0;   11.550;   0;   2.9;  17.0; 1002.47;   23.6;   61.00;   30.6;   17.2;   13.3;eor
        403;20190605;-999;-999;-999;    3;   0.0;   0;   14.183;   0;   1.3;  17.0;  999.16;   25.7;   56.08;   33.6;   16.0;   12.2;eor
        403;20190606;-999;-999;-999;    3;   5.4;   6;    8.367;   0;   4.8;  19.0;  999.29;   21.0;   78.29;   31.7;   14.5;   14.1;eor
        403;20190607;-999;-999;-999;    3;   0.1;   6;   14.133;   0;   2.5;  15.0; 1004.55;   19.4;   68.92;   25.7;   12.8;   10.1;eor
        403;20190608;-999;-999;-999;    3;   0.0;   6;    8.617;   0;   3.8;  11.9; 1009.54;   17.9;   59.25;   22.6;   10.4;    5.9;eor
        403;20190609;-999;-999;-999;    3;   3.4;   6;   12.450;   0;   4.7;  11.0; 1013.62;   18.8;   53.92;   25.9;    8.7;    4.8;eor
        403;20190610;-999;-999;-999;    3;   1.8;   6;    5.750;   0;   6.8;  17.7; 1003.88;   21.1;   71.96;   27.2;   14.5;   14.0;eor
        403;20190611;-999;-999;-999;    3;  48.0;   6;   11.267;   0;   6.3;  20.2; 1000.25;   23.0;   74.79;   29.1;   16.8;   14.6;eor
        403;20190612;-999;-999;-999;    3;  13.6;   6;    9.650;   0;   5.9;  19.7;  998.63;   22.0;   79.04;   33.0;   16.6;   15.5;eor
        403;20190613;-999;-999;-999;    3;   0.0;   6;    8.900;   0;   3.6;  15.1; 1005.27;   18.9;   72.29;   24.6;   14.7;   12.5;eor
        403;20190614;-999;-999;-999;    3;   0.0;   6;   12.050;   0;   4.1;  14.8; 1007.85;   22.8;   56.33;   29.5;   12.8;   10.1;eor
        403;20190615;-999;-999;-999;    3;   0.0;   0;   10.800;   0;   5.4;  19.7; 1001.65;   24.9;   62.88;   31.5;   17.4;   15.7;eor
        403;20190616;-999;-999;-999;    3;   0.0;   6;    5.800;   0;   6.8;  14.8; 1009.99;   17.9;   72.96;   21.5;   14.0;   11.3;eor
        403;20190617;-999;-999;-999;    3;   0.0;   0;   10.300;   0;   3.2;  15.2; 1011.72;   20.4;   66.13;   27.1;   14.4;   12.0;eor
        403;20190618;-999;-999;-999;    3;   0.0;   0;   15.283;   0;   2.6;  14.9; 1007.27;   22.8;   57.08;   29.4;   14.6;   11.1;eor
        403;20190619;-999;-999;-999;    3;   0.9;   6;   12.767;   0;   5.3;  17.8; 1000.28;   24.3;   60.88;   32.1;   16.6;   12.6;eor
        403;20190620;-999;-999;-999;    3;   1.9;   6;    6.983;   0;   6.0;  19.2; 1000.97;   21.0;   78.21;   25.7;   17.1;   14.2;eor
        403;20190621;-999;-999;-999;    3;   0.0;   0;   10.033;   0;   4.8;  15.5; 1007.42;   19.5;   70.79;   24.7;   14.9;   10.7;eor
        403;20190622;-999;-999;-999;    3;   0.0;   0;   12.417;   0;   2.8;  14.5; 1012.16;   20.1;   63.38;   25.7;   14.2;    9.9;eor
        403;20190623;-999;-999;-999;    3;   0.0;   0;   14.550;   0;   1.4;  13.2; 1012.80;   21.2;   53.63;   27.8;   14.0;   10.0;eor
        403;20190624;-999;-999;-999;    3;   0.0;   0;   15.900;   0;   3.7;  12.4; 1014.22;   22.8;   47.75;   29.7;   14.8;   10.1;eor
